review_user_id,gmap_id,business_name,municipality,rating,review_text,has_response,label_llama3,label_gpt4omini,label_claude,LLM_label,label_source,needs_human,final_label
100258138095872942487,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,1,Like going to an Italian restaurant asking for spaghetti and getting ramen noodles with ketchup. About as Mexican as president President Trump.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114153706888933786641,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,3,"Great atmosphere, the service was really poor. Forgot beverages/wrong beverages, minimal check ins. Still new with room to improve and I'll be coming back again to check in. For a taco place, I would like to see more taco options added to the menu",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
114983161488398171583,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,"Service was ok but the atmosphere and food was mediocre for the price tag.  Less of a Mexican restaurant and more of a food truck vibe.  Wasn’t offered napkins or water.  But when it came, the water was room temperature and served in what I could only imagine doubled as a shot glass.  The margaritas were weak and overpriced and the food wasn’t flavorful.  Felt a little disappointed and cheated as we paid the bill and left.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
115272553015275957559,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,"Great service, food was mediocre.  Beer cheese was not tasty at all, brisket taco was dripping grease and margaritas are very syrupy, mix was not flavorful.  Chicken thigh taco and pork belly taco were good.  Not sure I would give this place a second glance.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113820733247661411030,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,"I really wanted to love this place, but sadly I was disappointed. The food was good, but the poor service killed the whole experience. I am hoping it is just new restaurant bugs that need to be worked out. Maybe I will sit inside next time I go, as it seemed more organized in there.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
116166685868967353035,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,1,"Thought it was overprice, and really just overall disappointed. Kinda surprising after a few folks told me how good they thought it was, but that was not my impression.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100285258650197539721,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,1,"Avoid this place like the plague! Mexican it is not. Jalapeno's and red onions on every thing do not make it Mex. Greasy tacos.  8 in party, two violently ill within hours! Cramped seating, small tables . Small portions, expensive!",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
118383433616981864173,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,"I was stationed in Corpus Christi, TX for 5 years.  No.  I've never had a taco like this.  They were cold when they got to us, my potatoes were burnt/charred, the eggs were dry, and I couldn't finish my second taco because the burnt taste from the potatoes was so bad.  I got the pico de gallo to go with my tacos.  There were no jalepenos, barely any onions or cilantro, zero flavor and tasted carbonated(not sure how to explain that).  My kids wanted guacamole. Which also had no flavor and they barely touched it.  Our waitress was incredibly slow, and forgot the plates, napkins, silverware, and drink refills we asked for(we were one of maybe 4 tables inside).  We got them from another waitress.  The beer was good, and so were the chips and salsa.  We appreciate the gentleman that came to our table and apologized for our experience.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117267991702364471031,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,1,"UPDATE:  I was never able to get my husband to try again after first experience (see below)  My son and a group of his high school age friends wanted to try it.  They went were told to wait sat for a half hour only to be told they would not be served without someone over the age of 21.  The staff after making them wait for 1/2 hour did offer to allow them to order take out (they were insulted, as any one would be)

Such a dissapointment! My husband and I live walking distance and really wanted to like this place but it was a total disappointment.  We had the guacamole, which I believe was $12, fairly small and not particularly good.  We also ordered the frito pie which was literally some of the worst food I have ever ""eaten"".  I put eat in quotes because it was actually inedible.  Also the Frito pie was slid at us by the food runner (?)....I hope it was just a very off day and hope to return sometime to confirm as it is usually very busy",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
104190382097746295179,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,Tacos were good but after that nothing special. Nachos were bad and very small and small pitcher of margaritas for 25 bucks?? Overpriced for what u get. Most likely won't be back.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110446080430018641465,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,Not impressed! How does a Taco place not have Beef Taco’s? Service is ok but disorganized. Serving trays look like metal prison trays,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
107498488688114912971,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,2,There was nothing on the menu for someone who can't eat super spicy. To be fair my son (45) totally enjoyed it and the brewery beer.,TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
100128739868517897682,0x89c6f5ed409aaaab:0xd91ce2e056ca120c,Estrella Tacos y Mas,Downingtown,1,Mad weak. Not worth it unless your hammered,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112425242373401046165,0x883362eaf3de1f8f:0x7ea7304caedccdf0,Reclamation Brewing,Butler,3,"Beer always delicious,  great friendly service :) Disappointed with the nachos and pint of bacon last night. Cold store bought cheap chips, salty chicken and hardly any cheese, was cold when we got it.  $8.99 for 5 slices of bacon in a glass :(
WHAT HAPPENED RB?!?!",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
112121927200772301246,0x883362eaf3de1f8f:0x7ea7304caedccdf0,Reclamation Brewing,Butler,1,Didn't have any food. I enjoy craft beer and am enthusiastic about trying new ones. Walked away very disappointed in the quality and taste. Hope they can figure it out and make it work.,TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
111472855058071829815,0x883362eaf3de1f8f:0x7ea7304caedccdf0,Reclamation Brewing,Butler,3,"I liked it better when they emphasized Irish dishes, rather than everyday bar food of sandwiches and fries.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
113971741608409210495,0x883362eaf3de1f8f:0x7ea7304caedccdf0,Reclamation Brewing,Butler,2,"Reclamation was ok...the beer wasn't memorable, really, but the atmosphere and food were ok. The ladies tending the bar were friendly. However, I can't recommend anybody to visit
Reclamation because of the owner's anti-LGBT stance. If we'd known they wanted to discriminate against workers and residents of Butler, we would not have visited. We will not be back.",TRUE,MAYBE,NO,NO,NO,claude_tiebreak,FALSE,NO
104040516737502505751,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,2,The menu changed and the food now is typical bar food nothing to get excited about. Beer is good. Service ok but slow.  Really disappointed about the menu changes. Won’t be going back because of menu changes. Food a 1 star service 3.,TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
108095591809358528775,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,1,Accidentally forgot a mask was treated very rudely. Ended up leaving with my husband can’t believe they treat health care professionals that way.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
101938693215251096908,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,1,"Entered the restaurant and we were told to seat ourselves. We sat down at a table and the wait staff rudely insulted us for sitting at a dirty table, wiped the table off and then never returned. We left after this rude encounter. Used to enjoy this establishment but now we are extremely disappointed and will be taking our patronage elsewhere.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
107757291599150005207,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,4,"Stopped in for a beer on a Saturday night and enjoyed the atmosphere and the beer. Service was quick and friendly. It wasn’t overly busy but there were a couple of bigger groups contributing to a louder noise level. Definitely would come back here, only thing I didn’t enjoy on this trip was the beer selection. Kolsch, Lager, Amber ales and no IPAs which seems odd with the current trends in the beer world.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
102717325034299619967,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,1,Don't go here if you are over 40. You will not get seated!,TRUE,YES,NO,YES,YES,claude_tiebreak,FALSE,YES
108114354909580737476,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,1,I was ignored and not given a menu then after asking for a menu wasn't asked if I wanted a drink or anything for after being ignored for 15 or 20 minutes I left... they were not busy and the bartender was too busy flirting with the guys at the other end of the bar.,TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
113878192036632165973,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,2,"Poor service,
Waited lengthy time for drinks and additional staff had to come to replenish our them.
Wait staff had rushed/hurried attitude.  We took additional time to choose our menue items and this seemed to.irritate wait staff.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
106237340630686860893,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,4,The Burger was good. There was not much on the menu. The hubby was disappointed that everything was made with citrus!,TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
117013451307979993853,0x883362ea471c2463:0xcb4ab8108d1aac4c,Butler Brew Works,Butler,1,Stay away if you don't usually drink kraft beer.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115499887717038467261,0x89c6a53fca1a9c3d:0xdafe9daec358607f,Miller's Ale House,Lansdale,4,"My coworkers and I are regulars mostly because of location, which is central and accessable. We have been going there almost every week since it opened.

It is modern and clean. Miller's probably doesn't stand out for anything specific, but they are good enough in every category. They don't disappoint.

The one area I would hope they most improve is service. It is hit or miss depending on your server, where there seems to be a lot of turn over.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
